,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
440,0.0,-74.75247524752474,40.06390226053231,27.123650932241983,16.446368912807337,7.621673865138156,14.285714285714286,2.0
441,0.0,-74.35643564356435,40.21689187512803,29.209554683894023,15.20368816600746,7.64736332530433,14.285714285714286,2.0
442,0.0,-56.53465346534657,46.79799482866358,27.011572850214648,17.440738355332375,7.31890989645278,14.285714285714286,2.0
443,0.0,-62.298603651987065,46.52223218949202,26.180149445951162,17.487671455423072,7.028437825480582,14.285714285714286,2.0
444,0.0,-60.04296455424271,47.30252827796508,25.552198399525977,17.068216187887497,6.6503305139792666,-71.42857142857143,2.0
445,0.0,-71.70035671819264,42.99187825110618,27.733589611357097,16.285574519932414,6.705397911552022,-71.42857142857143,2.0
446,0.0,-95.25065963060682,37.45128366624357,31.563435147412406,15.11902463517509,7.092288812926341,-64.28571428571429,2.0
447,0.0,-42.54606365159129,47.573203808339464,29.968443937656847,13.660579404796088,6.749249911686533,-100.0,2.0
448,0.0,-52.428810720268,45.89389786417395,27.775195599645354,15.30440036221457,6.868802030695116,-85.71428571428572,2.0
449,1.0,-11.934900542495434,52.1522201739092,25.42816729632887,17.083924209823017,6.607927328738206,-85.71428571428572,2.0
450,1.0,-30.56057866184449,49.051988386272754,23.996026021681566,16.12173953057694,6.676682634833218,14.285714285714286,2.0
451,1.0,-18.264014466546104,51.11797235424728,23.18835941402789,15.579108402223763,6.3039986557182335,14.285714285714286,2.0
452,1.0,-12.544802867383579,52.22256167448756,22.23642919710085,16.67752467305713,6.048546267400156,35.714285714285715,2.0
453,1.0,-24.734982332155496,50.12191432930181,22.41443075548529,15.6949599928573,6.063513624971682,42.85714285714286,2.0
454,1.0,-28.091872791519393,49.465252453670054,22.563876210029218,15.073796802275355,5.8912805619253685,42.85714285714286,2.0
455,1.0,-22.084805653710198,50.709725204886894,21.947669888867956,14.66214018853565,5.5749588854174,42.85714285714286,2.0
456,1.0,-38.339222614841034,47.31439383813818,20.70070807556794,15.500143431101899,5.6213941665589475,42.85714285714286,2.0
457,0.0,-44.69964664310953,46.01602127242108,20.966615170936315,15.04528098188783,5.42908406183792,42.85714285714286,2.0
458,0.0,-49.11660777385157,45.09065266412476,22.25699296288806,14.489253880858058,5.269734935262934,42.85714285714286,2.0
459,0.0,-73.32155477031806,40.30708097218537,26.718513572170732,13.239124924625422,5.558962642830235,42.85714285714286,2.0
460,0.0,-62.89752650176682,43.10635645809126,25.6092968501751,12.352243496440964,5.4434015393682404,42.85714285714286,2.0
461,0.0,-98.2206405693951,36.91342943457918,24.948591292516433,11.30148720839385,5.836856440380243,42.85714285714286,2.0
462,0.0,-75.7446808510638,37.79725250047983,28.059173358021333,10.43663705181039,5.83875705317438,-64.28571428571429,2.0
463,0.0,-55.74468085106379,44.3716489537571,26.004563731342756,13.771574979985985,5.622584672091742,-64.28571428571429,2.0
464,0.0,-60.70921985815601,43.15242047700903,24.896137427090213,14.159873008660329,5.5065719113868115,-64.28571428571429,2.0
465,0.0,-66.38297872340428,41.740803211875956,25.670144085786912,13.680893537475985,5.351878676816804,-64.28571428571429,2.0
466,0.0,-67.51773049645391,41.448766072454646,25.011993237733897,13.22586085505022,5.152186915001292,-64.28571428571429,2.0
467,0.0,-74.99999999999994,38.88514549678603,26.60778590836476,12.604416165980387,5.121232716014243,-64.28571428571429,2.0
468,0.0,-74.99999999999994,38.88514549678603,25.653618800481947,12.152416162633095,4.932305044945231,-42.85714285714286,2.0
469,0.0,-83.9622641509434,36.7392031156255,26.083329572679446,11.585345195895256,4.884339253810477,-42.85714285714286,2.0
470,0.0,-87.23809523809514,35.44567620978877,26.748356640834793,10.916002930982168,4.863390746254609,-42.85714285714286,2.0
471,0.0,-87.43169398907101,33.248502953932146,29.71429090284848,10.245017554251115,4.900185315622394,-100.0,2.0
472,0.0,-91.80633147113602,31.458330379990763,29.300711741546376,9.68626169729072,4.889228847312959,-100.0,0.0
473,0.0,-82.03240058910166,27.55599995614552,34.723354334931024,8.586649369546219,5.328466783764127,-100.0,0.0
474,0.0,-78.35051546391757,29.41225917783849,32.056602994660174,7.927195259963327,5.317148366154693,-85.71428571428572,0.0
475,0.0,-99.85007496251878,25.09173731293066,30.717802808056817,7.365157531502413,5.589539450740267,-100.0,0.0
476,0.0,-78.92561983471074,31.547399658573028,30.564560169370335,6.736811747497552,5.50432021332965,-85.71428571428572,0.0
477,0.0,-89.80716253443526,29.24199627655587,28.727364908252174,6.331870909187998,5.58009195685716,-85.71428571428572,0.0
478,0.0,-86.55834564254062,29.097065657019268,30.38493318983402,6.019070175530111,5.4598158095861615,-100.0,0.0
479,0.0,-87.10644677661172,28.94258463763999,28.224755023824105,9.405937427662849,5.466901864603946,-92.85714285714286,0.0
480,0.0,-66.66666666666667,37.76694824675676,25.947433366478016,9.247864604408667,5.303745535348078,-85.71428571428572,0.0
481,0.0,-47.17607973421929,44.259716682248076,23.51310565515789,14.118207145342302,5.253960817027319,-78.57142857142857,0.0
482,0.0,-60.817717206132905,40.54763170942222,21.621186575532978,15.097470025839977,5.453420758095512,-71.42857142857143,0.0
483,0.0,-51.693404634581164,42.94846752899301,21.408546651794065,14.29911739667363,5.278094400099433,-64.28571428571429,0.0
484,0.0,-66.52267818574512,38.242987544322936,22.506044371979517,13.305029163737858,5.465458315577015,-57.142857142857146,0.0
485,0.0,-50.717703349282296,41.288606167355866,22.00873990751647,12.431080098353247,5.343470321588368,-50.0,0.0
486,0.0,-63.86138613861386,38.860522570975306,21.03550950896502,11.710293297895769,5.370008082585586,-42.85714285714286,0.0
487,0.0,-49.504950495049556,42.387567957656614,19.61849215656143,13.83327629432323,5.247588555835732,28.571428571428573,0.0
488,0.0,-60.148514851485224,40.521202055594884,18.850906908813144,13.292041079770959,5.141766074074081,28.571428571428573,0.0
489,0.0,-74.75247524752474,38.0458668671091,22.723433418450377,12.567721958294353,5.147993876393043,28.571428571428573,0.0
490,0.0,-81.11888111888116,36.18965867126369,24.888689400332012,11.75065581354113,5.1914850342570364,-57.142857142857146,0.0
491,0.0,-56.304985337243416,34.76032892553448,32.12379997381302,10.079055229215513,5.688798397191776,-64.28571428571429,0.0
492,1.0,-3.2258064516129226,54.30433849825068,27.345068601317735,21.932942136229922,5.526920797884713,-64.28571428571429,0.0
493,1.0,-11.963589076723075,54.98631824041007,24.62219247996161,23.270058117746675,5.6705612506543694,14.285714285714286,0.0
494,1.0,-5.324074074074064,60.28110568716131,22.688736049674866,25.01209387385798,5.481904857720632,21.42857142857143,0.0
495,1.0,-0.2200220022002551,63.221801004439016,21.705118542902806,25.66960131747319,5.187883019508353,28.571428571428573,0.0
496,1.0,-10.659340659340653,58.31127570470299,22.578009864312154,23.94294360247344,5.3049151995603685,35.714285714285715,0.0
497,1.0,-20.267909143855565,72.11004862893641,16.343636770887393,41.792005628517934,5.863611725891449,42.85714285714286,0.0
498,1.0,-15.899825276645327,73.38956259515949,14.034722521572757,35.887924507784405,6.224372284225183,42.85714285714286,0.0
499,1.0,-40.594059405940605,57.3665180306384,18.169374092040727,31.263599888803377,7.401197775613714,42.85714285714286,0.0
500,1.0,-24.519510774606882,63.02552994423044,17.843484931781123,27.604945985580965,7.238996920471549,42.85714285714286,0.0
501,1.0,-31.275480489225377,59.453610712601176,16.45640797198201,28.2654893620435,7.5092514738222595,42.85714285714286,0.0
502,1.0,-38.8468258590565,55.64734076644867,19.453979153142164,25.65775431321782,7.951460055629542,42.85714285714286,0.0
503,1.0,-45.95224228305184,52.26561360380938,21.10997443351951,24.142775761366305,8.114374125125389,42.85714285714286,0.0
504,1.0,-17.064647641234714,62.29728512967026,17.819301378553398,31.740640696558582,7.83946977445968,42.85714285714286,0.0
505,1.0,-34.1772151898734,57.25512491323768,15.914309526749026,28.34737287906892,8.556226270750056,42.85714285714286,0.0
506,1.0,-39.30635838150292,57.44730217205019,15.263717284584372,27.188505078372177,8.262423982783577,35.714285714285715,0.0
507,1.0,-51.03578154425609,55.66838716035743,14.711089850904585,26.204137148403678,8.097818717481637,28.571428571428573,0.0
508,1.0,-63.67346938775511,53.45367284293777,16.298045818410163,25.23886944393854,7.978016788038136,21.42857142857143,0.0
509,0.0,-76.83673469387752,50.0783186315822,19.896501902247444,23.523969015128294,8.23192186910324,7.142857142857143,0.0
510,0.0,-75.95307917888563,49.45265966649899,22.350618253326598,21.690067863765027,8.34564570740566,-92.85714285714286,0.0
511,0.0,-70.50505050505052,50.72340891702266,21.099260553306728,22.12381292523821,8.105282201096617,-92.85714285714286,0.0
512,0.0,-88.8274336283186,45.597585737511736,21.47675372752861,20.891441876967743,8.412201515269228,-85.71428571428572,0.0
513,0.0,-88.60619469026547,45.659509887024036,22.42701911857049,19.808331138478167,8.233669958583704,-42.85714285714286,0.0
514,0.0,-93.58407079646013,44.43397893670859,21.74454013773393,19.159233465378716,8.009132957799912,-42.85714285714286,0.0
515,0.0,-87.94247787610614,46.196545569461,21.095381678947284,18.696811840090422,7.552685329354576,-42.85714285714286,0.0
516,0.0,-96.81668496158069,43.65275328463567,21.50515885208474,17.955363469533427,7.491564632658468,-85.71428571428572,0.0
517,0.0,-92.02586206896555,44.70800929070884,20.97443202328009,17.09988882828383,7.244210059682407,-92.85714285714286,0.0
518,0.0,-89.72884141331143,37.816509512476486,27.21577443977915,15.265859561055557,8.14183463531421,-100.0,0.0
519,0.0,-60.82802547770696,46.398011438077525,24.826169394362683,15.599212968602668,7.69055778990895,-92.85714285714286,0.0
520,0.0,-35.71428571428572,53.08473132097308,22.35559482506886,20.96500872585856,7.417656723343927,-85.71428571428572,0.0
521,0.0,-45.39007092198578,49.10930291372498,21.389390781907075,19.03420011694095,7.8940790245453405,-78.57142857142857,0.0
522,1.0,-32.86264441591787,50.82505143477661,20.422406911106805,18.173691059233914,7.54496607225191,-71.42857142857143,0.0
523,1.0,-29.291553133514974,50.704332569779886,18.973897820080566,20.41766721894431,7.549429260175663,-64.28571428571429,0.0
524,1.0,-34.0599455040872,49.59433475890961,22.61007946980301,18.48852620938308,7.8190616663545445,35.714285714285715,0.0
525,0.0,-45.23160762942775,46.998417883229564,21.07023554588831,17.360347670050494,7.978084632181134,35.714285714285715,0.0
526,0.0,-47.9564032697547,46.36101724235316,22.08759608134446,16.741681564733142,7.727196934043901,35.714285714285715,0.0
527,1.0,-30.734463276836163,54.10342748439675,19.22135294295272,26.067189524970054,7.720371557777729,64.28571428571429,0.0
528,1.0,-48.022598870056505,49.05302937368964,17.83099864289244,24.181649565629346,8.06805788634884,64.28571428571429,0.0
529,1.0,-43.72881355932205,50.29406969179623,17.130876633789192,23.232173576292794,7.713623054076173,64.28571428571429,0.0
530,0.0,-58.30508474576268,46.181386206050654,18.492331967143297,22.0792547983124,7.823881163880729,64.28571428571429,0.0
531,0.0,-58.30508474576268,46.181386206050654,19.158222989122155,21.395667088119026,7.4971489895879175,64.28571428571429,0.0
532,0.0,-82.36842105263153,42.726173049277,21.866814966166366,20.201616915486746,7.620764259254447,64.28571428571429,0.0
533,0.0,-84.2406876790831,44.27718979019218,21.24476906065024,19.626940946145652,7.200078442882109,57.142857142857146,0.0
534,0.0,-91.26074498567341,42.6724485536935,20.735395903861047,19.12732393639115,6.963414269443486,-35.714285714285715,0.0
535,0.0,-96.14835948644789,41.45079474627209,21.71738552814896,18.69084598126142,6.692894645203993,-57.142857142857146,0.0
536,0.0,-98.1333333333334,39.414541823774016,22.79678313942334,18.160469072404446,6.521634467636036,-64.28571428571429,0.0
537,0.0,-79.46666666666673,45.879712352862526,21.66636140549085,19.8101310321687,6.101851095113133,-64.28571428571429,0.0
538,0.0,-77.0666666666667,46.66772082114994,20.725603813022516,21.321662531487863,5.891105977849958,-64.28571428571429,0.0
539,0.0,-92.5333333333333,42.38470104034697,22.54677207831541,20.008664587372852,6.0401329042973035,-64.28571428571429,0.0
540,0.0,-89.12500000000004,41.709476033002204,23.986561668587676,19.069643279282953,5.9199493841427415,-92.85714285714286,0.0
541,0.0,-88.71224165341813,41.11546344419148,22.903673819027322,18.675756192245444,5.786038152504317,-92.85714285714286,0.0
542,0.0,-81.92534381139492,42.27742197762686,22.00890202088702,19.154404932989657,5.554406273917677,-85.71428571428572,0.0
543,0.0,-94.58917835671338,38.32191518892081,24.839563232058794,17.882397418871594,5.706841290937952,-100.0,0.0
544,0.0,-98.0952380952381,36.24529179099678,25.699731262649028,17.316063869030494,5.577174970414953,-100.0,0.0
545,0.0,-65.24064171122996,43.16472559459497,23.815320216484388,20.176129327359174,5.374183166692889,-100.0,0.0
546,0.0,-91.92200557103067,38.88296984651343,22.59066824285792,18.675965070176993,5.593333134415928,-100.0,0.0
547,0.0,-50.139275766016645,46.4149267266704,20.81994831814819,17.712406328823818,5.3705446814177655,-57.142857142857146,0.0
548,0.0,-41.225626740947085,47.89031865318071,19.400108371067688,19.223966388786263,5.298760484579117,-57.142857142857146,0.0
549,0.0,-69.63788300835658,43.7548507252473,18.444412960746313,18.27694815081936,5.344411210098006,-57.142857142857146,0.0
550,0.0,-89.13649025069643,41.12992283900724,21.90806521438045,17.227870313071502,5.385698329779277,-85.71428571428572,0.0
551,0.0,-86.40776699029131,39.807279313415194,23.06165805759888,16.289595218001164,5.352235727930333,-92.85714285714286,0.0
552,0.0,-40.877598152424895,47.79266260985528,19.1149181580667,24.133752869346747,5.6956305499924875,-100.0,0.0
553,0.0,-55.4272517321017,45.23214880473085,16.79201577592201,21.200946588581232,6.142376310441895,0.0,0.0
554,0.0,-39.72286374133957,48.44290535876871,15.82950809182865,19.985721789255916,5.920980720829943,0.0,0.0
555,0.0,-60.50808314087755,44.70716180305314,18.38295138712933,18.637185314101302,6.06771367275093,0.0,0.0
