,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
572,0.0,-88.84408602150536,47.28787108497045,19.278326095610335,21.906491063692386,8.045650851175509,-50.0,2.0
573,0.0,-93.68279569892475,45.759347610540416,19.849116258154847,21.21455591205199,7.830499158824428,-50.0,2.0
574,0.0,-93.01075268817203,46.02032614835995,19.454927509030224,20.622929487366374,7.46420198311312,-50.0,2.0
575,0.0,-87.63440860215057,48.16887482018315,18.464662034641314,22.016435975940443,7.18313943853663,-50.0,2.0
576,0.0,-95.89041095890411,43.46456082288498,19.29934531691679,20.924496256223865,7.3209234336908455,-100.0,2.0
577,0.0,-90.1851851851852,40.590311692762576,22.441690445125758,19.629367322045557,7.463316663236551,-100.0,2.0
578,0.0,-87.84067085953869,38.00329353870296,24.189867675160244,18.536668728403622,7.554785975736829,-100.0,2.0
579,0.0,-98.64077669902912,34.73854285855859,24.776794948486135,17.703936399084082,7.653629631482166,-92.85714285714286,2.0
580,0.0,-94.68302658486708,33.41848251775944,26.499949063236787,17.072331224616548,7.504446195456831,-100.0,2.0
581,0.0,-70.75098814229244,39.122241657066766,23.90904770508178,20.158348267490645,7.41360644852707,-100.0,2.0
582,0.0,-74.46808510638299,37.99414168466546,22.879736469119976,19.29050883590387,7.2878866537145175,-92.85714285714286,2.0
583,0.0,-79.5744680851064,37.00906538869086,23.785071835628788,18.46188266891853,7.151262716254993,-42.85714285714286,2.0
584,0.0,-88.0851063829787,35.36340310682732,23.092474625185343,17.9242913374989,6.971405683964435,-42.85714285714286,2.0
585,0.0,-92.12765957446811,34.576906193929354,23.131447101434077,17.316826446903477,6.762424355817494,-42.85714285714286,2.0
586,0.0,-100.0,30.299093963831986,27.080907841396762,16.20559002169599,7.096363925777291,-78.57142857142857,2.0
587,0.0,-92.19765929778934,25.352875268836357,34.86281559547149,14.279683865810611,8.166822886952707,-85.71428571428572,2.0
588,0.0,-86.60598179453837,28.64211069500283,32.962663413073514,13.501388366777602,7.831549588879073,-85.71428571428572,2.0
589,0.0,-87.79472954230232,28.17570467390034,32.165885199156634,13.175030876380983,7.5140844922806815,-85.71428571428572,2.0
590,0.0,-100.0,22.60057989737755,38.468328766177976,11.716359752236134,8.882027758133598,-100.0,2.0
591,0.0,-74.75000000000003,28.653102398065823,39.64266645112942,10.352917430484212,8.867642459973984,-100.0,2.0
592,0.0,-68.94736842105266,31.004906940714445,36.63828710388075,13.000147921029487,8.73292832291838,-92.85714285714286,2.0
593,0.0,-75.26315789473685,29.525231560883547,34.78150404103031,12.34131650770828,8.78786249690233,-71.42857142857143,2.0
594,0.0,-76.71052631578951,29.1815310163627,33.71339512014933,11.767031834948959,8.615225898044237,-71.42857142857143,2.0
595,0.0,-80.25210084033617,28.031453726033856,33.15200819250444,10.958080278939798,8.781201245693614,-71.42857142857143,2.0
596,0.0,-82.26527570789864,27.32277622829385,32.49307293887992,10.417625127110268,8.694999278589364,-64.28571428571429,2.0
597,0.0,-88.99224806201552,25.79073657042832,33.41114596956984,9.902614309234783,8.756698443586494,-57.142857142857146,0.0
598,0.0,-96.54088050314469,24.29322599352545,33.38736998104938,9.079801936609416,9.157376389482334,-50.0,0.0
599,0.0,-91.44144144144146,23.05740795439078,36.09310289259023,8.56713530212955,9.271376290657143,-100.0,0.0
600,0.0,-93.21428571428575,22.499789937751938,34.24437726199847,8.397902201442133,9.19355219573077,-92.85714285714286,0.0
601,0.0,-91.13636363636368,22.605877721186946,33.540043880518944,8.101543529425648,8.843016310809617,-85.71428571428572,0.0
602,0.0,-55.83524027459958,36.92523542930487,29.864840869317817,15.861759062261575,8.332043669998077,-78.57142857142857,0.0
603,0.0,-71.56626506024101,33.659037646616206,26.358025273924003,19.870369596756852,9.198517989345362,-71.42857142857143,0.0
604,0.0,-75.25510204081637,32.78459418731402,27.55399040613689,18.953350786237564,9.080109343015517,-64.28571428571429,0.0
605,0.0,-75.25510204081637,32.78459418731402,27.232023468102522,18.282205933856847,8.741053913752504,-50.0,0.0
606,0.0,-75.07002801120453,32.41255950772828,26.56193859552528,17.83234477506456,8.366073885397062,-50.0,0.0
607,0.0,-92.21902017291067,29.608327898870257,28.12020910117372,16.84609057547402,8.579838615442629,-42.85714285714286,0.0
608,0.0,-86.74351585014408,31.562405839474412,27.447859049627745,16.33404885765105,8.109001274823942,28.571428571428573,0.0
609,0.0,-99.49494949494952,27.53342768822507,30.031622600497084,15.283462066981759,8.59930768088172,-42.85714285714286,0.0
