,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
69,1.0,-20.243531202435342,66.70148821108093,10.511374975633476,27.24260588253435,3.9020637523100477,14.285714285714286,0.0
70,1.0,-54.33789954337904,54.78061119400102,9.286843179307889,26.90792978591284,4.318405092854714,-14.285714285714286,0.0
71,1.0,-43.01255230125522,56.301274758105336,9.350646658162004,25.637580481600175,4.168635392351342,-14.285714285714286,0.0
72,1.0,-44.85355648535559,55.75287398669494,9.58528169061795,24.312072890210853,4.092424583365015,78.57142857142857,0.0
73,1.0,-37.08542713567848,59.01627003955904,8.886308215109882,24.73094199419108,4.020053103290587,78.57142857142857,0.0
74,1.0,-25.728643216080474,61.10656545627238,8.327842414703005,26.46370269973797,3.9319746226121817,64.28571428571429,0.0
75,1.0,-14.124293785310714,63.43487533570516,7.809713671112319,26.69624534454964,3.83612767821749,64.28571428571429,0.0
76,1.0,-35.53875236294893,62.330589234634914,6.870497861093126,28.6680526992005,4.065393368222969,100.0,0.0
77,1.0,-45.36862003780715,59.128272898059855,6.585717194539533,27.479768047704674,3.984871549648611,71.42857142857143,0.0
78,1.0,-40.642722117202254,60.187297396164695,9.105389366393174,25.542069904375587,3.9583662730698306,71.42857142857143,0.0
79,1.0,-53.87523629489597,55.82556647506118,8.483573620365558,23.7977775283352,4.008555519362863,71.42857142857143,0.0
80,1.0,-46.048780487804905,58.11383681443354,8.017861093597475,22.86709226022258,3.8944869385397505,71.42857142857143,0.0
81,1.0,-35.17241379310336,61.730102550483764,7.552682407838425,23.25551863978954,3.7678433087090784,64.28571428571429,0.0
82,1.0,-36.89655172413777,61.21579710883594,7.120762204002432,23.108041573407085,3.71713436162845,28.571428571428573,0.0
83,1.0,-30.689655172413605,62.42935353142126,6.6539647611129435,22.393706818704683,3.671562268762666,28.571428571428573,0.0
84,1.0,-52.06896551724145,55.936919889949465,6.226030276901827,20.997108754749576,3.720568648954359,28.571428571428573,0.0
85,1.0,-36.781609195402226,59.20399903365251,5.824026504427747,19.64136254808991,3.6383159570744126,28.571428571428573,0.0
86,1.0,-28.37370242214536,60.939356539649495,5.526034447422956,19.668689075560042,3.5313724724332634,28.571428571428573,0.0
87,1.0,-32.62518968133535,69.24128529432926,4.468734075349355,30.25038498884266,3.8678253141698757,100.0,0.0
88,1.0,-93.64963503649632,47.825079391671984,9.904659286926123,23.595736444776485,5.06125342599386,-7.142857142857143,0.0
89,0.0,-85.5826201448322,47.5096920909977,11.302064175185569,21.268204843617458,5.224365169351481,-14.285714285714286,0.0
90,0.0,-83.48101265822791,47.135558653550106,11.649203995693933,20.063106978456513,5.153984773052749,-21.42857142857143,0.0
91,0.0,-74.11392405063293,50.41137235908584,10.859686997819528,23.01034513943289,5.0465235253133836,-21.42857142857143,0.0
92,0.0,-70.06329113924053,51.80223857452806,10.333368344663867,22.328164296314277,4.888800491486911,-21.42857142857143,0.0
93,0.0,-69.17721518987344,52.118613988983576,10.062644482787384,21.74318883959088,4.654301055565777,-21.42857142857143,0.0
94,0.0,-80.06329113924043,47.95390259680875,14.906638227418473,20.392978658043663,4.69998726372883,-21.42857142857143,0.0
95,0.0,-93.8607594936709,43.23794562314211,16.59534840482737,19.265640200732268,4.7395759846315055,-21.42857142857143,0.0
96,0.0,-86.12412177985951,43.56694032982681,18.190359487205498,18.193098620897885,4.653830539204252,-64.28571428571429,0.0
97,0.0,-83.4309133489462,44.885672457949376,17.40352984131423,19.343236132542796,4.4922091159431545,-64.28571428571429,0.0
98,0.0,-94.26229508196725,40.76033642972563,19.116211301202984,18.27014577920745,4.51512493503966,-64.28571428571429,0.0
99,0.0,-97.40112994350278,38.4172125484794,20.186569769746086,17.416211420891862,4.459653557119333,-85.71428571428572,2.0
